version 1, schema slots_art_tables, guid c1a3e507-5ef1-4384-8560-b7762935e7d3
unknown1(string)	unknown2(string)	unknown3(optstring)	unknown4(boolean)	unknown5(optstring)	unknown6(boolean)	unknown7(optstring)	unknown8(boolean)	unknown9(boolean)	unknown10(boolean)	unknown11(boolean)	unknown12(boolean)	unknown13(boolean)	unknown14(optstring)	unknown15(optstring)	unknown16(boolean)	unknown17(boolean)	unknown18(boolean)	unknown19(boolean)
"SHO_region_specialty_armourmaking"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_artisans"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_farm"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_gold_mining"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_holy_site"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_horses"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_iron_mining"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_naval_tradition"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_ninja"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_philosophical_tradition"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_prime_forest"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_smithing"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"SHO_region_specialty_stone"	"japanese"	"eu_town_diffuse"	true	"nap_eur_town_ind"	true	"EU_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"port"	"japanese"	nil	false	"NA_Port"	true	"EU_Port_Village"	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
"rice"	"japanese"	nil	false	"nap_eur_town_ind"	false	nil	false	false	false	false	false	false	"EU_building_placeholder"	nil	false	false	false	false
"settlement"	"japanese"	"eu_city_diffuse"	true	"EU_Settlement"	false	nil	false	false	true	false	false	false	"EU_building_placeholder"	nil	true	false	false	false
