version 1, schema warscape_rigid_tables
Filename_x0020_WR_ID(string)	Texture_path(string)	Category(string)
"chiyodagata_stern_02_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_stern_02_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_stern_02_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_stern_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_stern_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_stern_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_starb_03_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_starb_03_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_starb_03_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_starb_02_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_starb_02_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_starb_02_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_starb_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_starb_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_starb_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_port_03_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_port_03_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_port_03_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_port_02_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_port_02_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_port_02_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_port_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_port_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_port_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_misc_03_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_misc_03_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_misc_03_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_misc_02_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_misc_02_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_misc_02_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_misc_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_misc_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_misc_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_mast_02_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_mast_02_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_mast_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_mast_01_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_bow_02_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_bow_02_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_bow_02_dm1"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_bow_01_dm3"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_bow_01_dm2"	"RigidModels/Naval/Textures"	"ship"
"chiyodagata_bow_01_dm1"	"RigidModels/Naval/Textures"	"ship"
