version 1, schema campaign_character_anim_walk_anim_junctions_tables
id(string)	Character1(string)	Character2(string)	Animation_IDRef(string)
"-1705047994"	"eastern_ship"	"eastern_ship"	"attack_trade"
"-1465454529"	"scholar"	"scholar"	"normal"
"-1242508012"	"thugee"	"thugee"	"normal"
"-1214031793"	"default_ship"	"default_ship"	"attack_trade"
"-775061532"	"default_ship"	"default_ship"	"siege"
"-469026762"	"rake"	"rake"	"normal"
"-401190535"	"thugee"	"thugee"	"attack_trade"
"117854997"	"eastern_ship"	"eastern_ship"	"siege"
"671478675"	"default_human"	"default_human"	"stealthy"
"1222354729"	"default_ship"	"default_ship"	"normal"
"1225279169"	"gentleman"	"gentleman"	"normal"
"1226942046"	"rake"	"rake"	"attack_trade"
"1227197464"	"default_human"	"default_human"	"normal"
"1228665774"	"default_human"	"default_human"	"siege"
"1299788368"	"default_human"	"default_human"	"attack_trade"
"1772250614"	"missionary"	"missionary"	"normal"
"2078396077"	"eastern_ship"	"eastern_ship"	"normal"
